"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170266",254.125790031845,-0.216307955225814,0.252851870581287,-0.855473027462834,0.392289330340922,0.873487591970305
"ENSG00000170502",266.112984767896,-0.221864929638205,0.26055770277924,-0.851500175476226,0.394491565884592,0.873487591970305
"ENSG00000171490",268.148838416173,0.210662200697141,0.246611460926309,0.854227130831075,0.392979153336735,0.873487591970305
"ENSG00000172057",359.681773942855,-0.203462154149331,0.239781471821817,-0.848531592551593,0.396141985805628,0.873487591970305
"ENSG00000204256",1009.25640880584,-0.181095502815798,0.212880861524498,-0.850689449107465,0.39494188570729,0.873487591970305
"ENSG00000221978",878.435002135541,0.184019077494289,0.216770114020625,0.848913506023161,0.395929422950908,0.873487591970305
"ENSG00000100151",235.154360785768,-0.2300769895871,0.271991147863156,-0.84589881470281,0.397609193798587,0.873697496932162
"ENSG00000116299",1381.91933611762,-0.22770877204097,0.26904363693894,-0.846363714941339,0.397349873900343,0.873697496932162
"ENSG00000123643",238.451520953575,-0.223152008575415,0.263330634140689,-0.847421376945423,0.396760293418343,0.873697496932162
"ENSG00000132510",339.186018968709,-0.211086793369723,0.24941776673828,-0.846318191884149,0.397375262013832,0.873697496932162
"ENSG00000134884",657.714282667645,0.194889108674593,0.230194718066113,0.846627195931661,0.397202950319868,0.873697496932162
"ENSG00000044090",288.413389980396,-0.205272387181369,0.243348557025723,-0.843532378783208,0.398930765026223,0.874816430562861
"ENSG00000110700",534.258312626728,0.192600031642459,0.228331358072707,0.843511085240992,0.398942668711456,0.874816430562861
"ENSG00000198727",25000.2541304927,0.167649621869712,0.198551871704742,0.844361830640491,0.398467244647518,0.874816430562861
"ENSG00000007202",786.111828804392,-0.180065282168002,0.214790880268915,-0.83832834030273,0.401846323352725,0.87512725871678
"ENSG00000013288",376.211741854435,-0.200908186833003,0.238877360856822,-0.841051601174641,0.400319027210103,0.87512725871678
"ENSG00000074181",335.780311359225,0.237035606613912,0.28290504866298,0.837862766091136,0.402107782507113,0.87512725871678
"ENSG00000099341",296.91848061534,-0.21494051821616,0.255799496355381,-0.840269512953002,0.400757291050062,0.87512725871678
"ENSG00000131165",255.817067939051,-0.210104277513291,0.250306018888769,-0.839389633721342,0.401250699062416,0.87512725871678
"ENSG00000135924",364.949152819925,-0.201365370563614,0.240082499962397,-0.838734062645771,0.401618559263044,0.87512725871678
"ENSG00000165502",236.356587669053,0.216521366336389,0.25836480549785,0.838045127389424,0.402005359116221,0.87512725871678
"ENSG00000167671",320.555050577997,-0.20230929482076,0.24108591563484,-0.839158497865911,0.401380373090389,0.87512725871678
"ENSG00000169398",456.057979223187,-0.198515786712169,0.23580181084958,-0.841875581858036,0.399857599574837,0.87512725871678
"ENSG00000174231",1584.18247250169,-0.178527785710715,0.212872771019082,-0.838659565786888,0.401660374443234,0.87512725871678
"ENSG00000188153",242.025839124684,0.216572922253277,0.257737062996572,0.84028629695434,0.400747882665184,0.87512725871678
"ENSG00000117713",590.709090341912,-0.184585419981312,0.220465220678982,-0.837254145632728,0.402449728022172,0.875273178977183
"ENSG00000135535",1135.42881707075,-0.181251858303759,0.216746380201232,-0.83623937864836,0.403020249237339,0.8759156816189
"ENSG00000100722",253.662035341152,-0.207070467939915,0.249282271490055,-0.830666644291131,0.406161974615474,0.876165651015728
"ENSG00000101367",265.960077524046,0.206111655820428,0.247478688226016,0.832846081809646,0.404931541680506,0.876165651015728
"ENSG00000101940",286.10861307541,-0.205550342332047,0.246687231508096,-0.833242730381448,0.40470784795192,0.876165651015728
"ENSG00000115310",903.097397210915,-0.193756973361118,0.23359688216039,-0.829450168894305,0.406849723024476,0.876165651015728
"ENSG00000116604",470.434950433676,0.193396912939177,0.231766691291822,0.834446536994685,0.404029402429313,0.876165651015728
"ENSG00000120549",628.448322464707,-0.189792858882254,0.228827616279016,-0.829414132649241,0.406870107121522,0.876165651015728
"ENSG00000135486",556.079886665343,0.188635293803686,0.22722399156047,0.830173312722066,0.406440801603738,0.876165651015728
"ENSG00000137207",394.925031697135,-0.194007195200305,0.233557131354153,-0.83066269086052,0.406164208608243,0.876165651015728
"ENSG00000166165",1340.15776627993,0.222722862207097,0.268597688411454,0.829206176435579,0.406987750581741,0.876165651015728
"ENSG00000179051",245.391636538931,0.2101066387132,0.25169084738828,0.834780608406755,0.403841246032151,0.876165651015728
"ENSG00000179912",241.169993262956,-0.216001813605139,0.260360656678162,-0.829625398710465,0.406750612015259,0.876165651015728
"ENSG00000189058",535.924330013465,0.241445804487856,0.289741926929622,0.833313311078046,0.404668051044542,0.876165651015728
"ENSG00000196187",854.222844334485,0.180314266245001,0.216644126465904,0.832306276594943,0.405236088689911,0.876165651015728
"ENSG00000266714",473.301596492437,0.199813119218313,0.240235847072233,0.831737318362125,0.405557231377619,0.876165651015728
"ENSG00000067048",351.984634224642,-0.203430536677061,0.246985634198302,-0.823653316264253,0.410136572278824,0.876193558595477
"ENSG00000068793",536.565471984035,-0.184428447656835,0.222831693567071,-0.827658062031121,0.407864176064604,0.876193558595477
"ENSG00000107816",244.940986993027,0.20896245268156,0.25316739379794,0.825392439155648,0.409148826062401,0.876193558595477
"ENSG00000108344",382.745949167814,-0.192259934489188,0.233506352024256,-0.823360618769018,0.410302950962894,0.876193558595477
"ENSG00000109606",470.487330501015,-0.189850799397169,0.229834325853628,-0.826033268494791,0.408785220026224,0.876193558595477
"ENSG00000136813",685.520407949887,-0.1829729134088,0.221336386238182,-0.826673447229327,0.408422175272199,0.876193558595477
"ENSG00000164096",366.780820395031,0.195026517580241,0.236217568595718,0.825622407087024,0.409018320315383,0.876193558595477
"ENSG00000167749",1983.31092027882,-0.265817039561665,0.322082369895947,-0.825307636824518,0.409196957248988,0.876193558595477
"ENSG00000189343",414.260775858187,-0.207524208309027,0.251766588811406,-0.8242722328199,0.40978489224274,0.876193558595477
"ENSG00000197157",925.448952852947,-0.178465237076987,0.216593774470007,-0.823962911739645,0.409960631884517,0.876193558595477
"ENSG00000213949",337.484887615998,0.211575735210016,0.256760767999739,0.824018937387785,0.409928797794974,0.876193558595477
"ENSG00000230207",262.737473996831,0.204928981640751,0.248359349160496,0.82513093359864,0.40929725937066,0.876193558595477
"ENSG00000162734",537.144057663711,0.189382718384379,0.230654024577319,0.821068345681064,0.411607339254889,0.87838992505869
"ENSG00000166794",617.267041978776,-0.181017801141901,0.220646737055493,-0.820396456152331,0.411990135074706,0.878617943789593
"ENSG00000037474",270.989291428232,-0.205561723775513,0.252518774513239,-0.814045308796378,0.415618995208697,0.879661922697107
"ENSG00000110422",312.783489311843,-0.203457780642839,0.250227131764316,-0.813092406120337,0.416165080003932,0.879661922697107
"ENSG00000113645",400.138403531099,-0.193130666705862,0.23763581724096,-0.812716992531599,0.416380336418151,0.879661922697107
"ENSG00000127884",362.17767334122,-0.218688824996443,0.268835404676598,-0.813467352856741,0.415950156849324,0.879661922697107
"ENSG00000129566",231.826494516026,-0.207423911171621,0.253418032121736,-0.81850493997988,0.413068922429022,0.879661922697107
"ENSG00000130640",266.131128669069,-0.20283364064983,0.248346781147217,-0.816735532922379,0.414079580499169,0.879661922697107
"ENSG00000138162",474.264729303398,-0.192795286029984,0.236125216364419,-0.816495963448639,0.414216531261132,0.879661922697107
"ENSG00000164292",258.026139054627,-0.204908152531006,0.250597927025047,-0.817676965502295,0.413541666688279,0.879661922697107
"ENSG00000166508",235.736999310857,0.208006880692378,0.255593339399613,0.813819644834976,0.415748279346984,0.879661922697107
"ENSG00000171148",264.583717079287,-0.202800208425039,0.24966400990468,-0.812292522668633,0.416623800071369,0.879661922697107
"ENSG00000178429",250.211270511141,0.209176829700883,0.256115940738787,0.816727100615042,0.414084400403433,0.879661922697107
"ENSG00000185236",356.83564250912,-0.190977392748968,0.23504711438353,-0.812506859528374,0.416500852144615,0.879661922697107
"ENSG00000188229",606.001032280039,-0.201461341157515,0.247078847676818,-0.81537267577445,0.414859020013486,0.879661922697107
"ENSG00000213178",523.684332509361,0.183847313743382,0.225749790875352,0.814385311412727,0.415424250663938,0.879661922697107
"ENSG00000215021",416.589542685121,0.195318601700208,0.239314843495283,0.816157488802226,0.414410067189897,0.879661922697107
"ENSG00000165959",325.557978464922,-0.197203757577659,0.243080267414947,-0.811270119433532,0.417210565672677,0.88031705838423
"ENSG00000131446",383.87308764558,0.193079009504093,0.238150736213884,0.810742862162258,0.417513353248435,0.880372527644381
"ENSG00000013374",245.421521468276,0.206421898074914,0.255032121587363,0.809395682356047,0.418287584932606,0.881421356998952
"ENSG00000204936",441.513288940804,0.248303174011983,0.306990282823887,0.808830728216986,0.418612518616297,0.881522658250191
"ENSG00000144043",326.354721159398,-0.198171311432052,0.245387168778167,-0.807586282603073,0.419328786008875,0.882447359320726
"ENSG00000011105",331.816616059624,-0.195927597317106,0.243047181634497,-0.806129888030335,0.420167959796297,0.882463577830744
"ENSG00000159128",267.712572194996,-0.207768690459551,0.257471347375967,-0.806958492962564,0.419690397147083,0.882463577830744
"ENSG00000165929",360.984833204177,-0.198000760020875,0.245574932770272,-0.806274312232425,0.420084698604914,0.882463577830744
"ENSG00000106772",647.583429196406,0.228242580954625,0.28350700676717,0.805068571522357,0.420780110791646,0.883166692656955
"ENSG00000086758",1274.87893000354,-0.168768070341677,0.210084919142286,-0.803332628685136,0.421782503638168,0.883523349726268
"ENSG00000134590",225.151110532981,0.207884430246852,0.258607780818573,0.803859920953785,0.421477879055767,0.883523349726268
"ENSG00000145592",1130.02742703062,0.17133662846935,0.213221764549858,0.803560691053595,0.421650732776676,0.883523349726268
"ENSG00000117448",406.77857790429,-0.201294225234943,0.250888192899337,-0.802326418428574,0.422364164369429,0.884160091618844
"ENSG00000167258",234.501976610573,-0.203684094975602,0.254499780806535,-0.800331121426146,0.423518976417619,0.885995020311234
"ENSG00000197111",509.136133521656,0.179805989372581,0.224906995689264,0.799468192714665,0.424018982862296,0.886458595819797
"ENSG00000161204",244.544548930635,-0.225994850805051,0.283164126930855,-0.798105513062521,0.424809262436148,0.887528012858723
"ENSG00000004142",267.124594681136,-0.204701858535984,0.256911974945996,-0.796778190580697,0.425579863557695,0.88784663114088
"ENSG00000088832",544.180503448995,-0.185054092478025,0.233309854663649,-0.793168778681932,0.427679495107992,0.88784663114088
"ENSG00000090615",660.333951770587,-0.174890588261453,0.21987174885338,-0.795420917755455,0.42636869610094,0.88784663114088
"ENSG00000116977",361.571627888997,-0.193419692552824,0.243306816601753,-0.794962078146029,0.426635561551024,0.88784663114088
"ENSG00000126524",235.888543250948,0.216062517334112,0.272653618335525,0.792443242283429,0.428102273943737,0.88784663114088
"ENSG00000131018",318.73857758172,0.210055209772049,0.265671890824816,0.790656509124478,0.429144461471675,0.88784663114088
"ENSG00000135720",566.503664742457,-0.177264044520225,0.224071974483827,-0.791103148568984,0.42888380199988,0.88784663114088
"ENSG00000138867",332.303650576357,-0.197875541369936,0.250260042588332,-0.790679723871996,0.429130911040638,0.88784663114088
"ENSG00000139239",550.052827612529,0.176757552166675,0.223052979911411,0.792446495163959,0.428100377908226,0.88784663114088
"ENSG00000148358",647.226927593405,-0.17543642836471,0.22178179136099,-0.791031704127394,0.428925490900355,0.88784663114088
"ENSG00000152894",424.608703878481,-0.199440629518762,0.251159616204972,-0.794079209597127,0.427149320112011,0.88784663114088
"ENSG00000163931",290.970077564362,0.19521730860752,0.246331612242815,0.792497994187973,0.428070360863606,0.88784663114088
"ENSG00000167778",259.264610200553,0.205402300353969,0.258597234681783,0.794294264618595,0.427024142168996,0.88784663114088
"ENSG00000178719",726.948384129501,-0.174599873382636,0.219457625140886,-0.795597205932341,0.426266191125546,0.88784663114088
"ENSG00000233287",299.969977794773,0.192482254414544,0.241742493905635,0.796228463207963,0.425899256563387,0.88784663114088
"ENSG00000108039",223.997960581488,-0.22033643380498,0.279881763624012,-0.787248268525907,0.431136546281259,0.890810359091194
"ENSG00000197136",259.070094515183,-0.196461435488365,0.249422532388827,-0.787665146395434,0.430892597592402,0.890810359091194
"ENSG00000116285",245.820706348365,0.219928317609788,0.280039572032995,0.785347285075397,0.432249979075827,0.892531733707803
"ENSG00000100243",603.355305327365,0.173889920225469,0.222092339743274,0.782962259871169,0.433649274574286,0.893657512138853
"ENSG00000120451",366.736221095046,-0.183406685507563,0.234115648397928,-0.783402078257601,0.433391036126876,0.893657512138853
"ENSG00000136758",441.744621410881,-0.178494455664405,0.228106486345932,-0.78250495425944,0.433917874926717,0.893657512138853
"ENSG00000224078",484.978108541698,-0.176828402575635,0.225694445073226,-0.783485843075415,0.433341863873351,0.893657512138853
"ENSG00000167653",429.601003890312,1.31117170977715,1.67774094379523,0.781510229351109,0.434502462689258,0.894283025987458
"ENSG00000105401",382.472740191574,0.184028602628253,0.235806801438051,0.78042109687239,0.435143054024991,0.894445115568477
"ENSG00000180902",284.978551156903,-0.193758853142296,0.248228616295832,-0.780566141138938,0.435057712385852,0.894445115568477
"ENSG00000108848",726.060849842937,0.170270337252401,0.21943334471136,0.775954709510409,0.437775727864141,0.898117214896537
"ENSG00000109501",333.360925418,0.198325262169741,0.255559969401761,0.776041970242834,0.437724205163653,0.898117214896537
"ENSG00000115053",1459.33292546175,0.1614263609952,0.207846053472326,0.776663103765371,0.437357560528975,0.898117214896537
"ENSG00000166224",436.926573808532,-0.177112471954807,0.228534255969768,-0.77499310203297,0.438343735625232,0.898703447669503
"ENSG00000104164",309.653590850929,-0.191480233524332,0.248191071097338,-0.77150331266041,0.440408659643952,0.900657443036399
"ENSG00000121064",274.498169358489,0.206004184102506,0.267251568430755,0.770824977051096,0.440810680406288,0.900657443036399
"ENSG00000167004",2077.57735300335,-0.166319469389301,0.215321194800155,-0.772424979081441,0.439862764086585,0.900657443036399
"ENSG00000196305",437.323872964698,-0.178931259021877,0.232222715592805,-0.770515746339077,0.440994018119895,0.900657443036399
"ENSG00000227615",397.040870903213,0.184101031790622,0.238924897949632,0.770539334202967,0.440980031730929,0.900657443036399
"ENSG00000262902",279.902193444968,0.190735222763602,0.246935527954,0.772408994136856,0.43987222852985,0.900657443036399
"ENSG00000082898",515.979242626671,-0.173832330398836,0.225770625967754,-0.769951049449912,0.441328930185344,0.900763662634702
"ENSG00000119139",249.294690440693,-0.192733503330461,0.250732068042522,-0.768683099992519,0.442081459922297,0.90093881628208
"ENSG00000172845",268.120515515463,-0.19192786716459,0.249783670250167,-0.76837635932072,0.442263621183697,0.90093881628208
"ENSG00000197724",281.759583257036,-0.197429127502879,0.25668114364082,-0.769161009268159,0.441797733919103,0.90093881628208
"ENSG00000114857",649.383507242158,-0.171786268655055,0.22388473105809,-0.767297831536724,0.442904457426032,0.901667386473455
"ENSG00000135018",475.616535117453,-0.177671498353161,0.231793128955204,-0.76650890884474,0.443373553023785,0.902045618420275
"ENSG00000007866",243.895258251574,0.196191272530748,0.256131010515379,0.765980160449832,0.443688107096546,0.902109152615199
"ENSG00000090863",760.351516508568,-0.166190495694978,0.217150849211555,-0.765322798867205,0.444079351237648,0.902328432891302
"ENSG00000113328",424.773109269454,0.175743617289044,0.229807702023372,0.764742068005929,0.444425150605559,0.902361978406205
"ENSG00000176986",644.077184911027,-0.17034866541259,0.222869303565883,-0.76434332896918,0.444662670891751,0.902361978406205
"ENSG00000169057",397.575516378481,0.181142602120448,0.237212321504815,0.763630662063949,0.445087371602798,0.902648529416121
"ENSG00000175727",565.525879951812,0.181193222257142,0.237895804704159,0.761649506524373,0.446269219124214,0.904469251235835
"ENSG00000165119",914.282180283233,0.165674260403037,0.21777791001404,0.760748692979724,0.44680718487179,0.904983509307748
"ENSG00000142186",296.331360201225,-0.18469421491139,0.243181456266813,-0.759491359854132,0.44755868064306,0.905929331956455
"ENSG00000121005",242.381248951969,0.206265296314009,0.272060699057983,0.758159105773851,0.448355739347531,0.906966120764002
"ENSG00000086598",1040.69192923451,-0.161011236614797,0.21255860716317,-0.757491022187576,0.448755742536902,0.90697751040545
"ENSG00000235552",344.507366703005,-0.195786529660032,0.258567054743601,-0.757198282102013,0.448931079271039,0.90697751040545
"ENSG00000124155",317.037476053052,-0.186109129393986,0.246201323886769,-0.755922537116738,0.44969564070523,0.90794604946446
"ENSG00000060971",264.155274412591,-0.211086697272329,0.279503588310899,-0.755219990369253,0.450116996086945,0.908220859024609
"ENSG00000161671",311.307832847773,-0.183653247456395,0.243342693570628,-0.754710341870574,0.450422799884393,0.908262314649721
"ENSG00000051620",472.546534176088,-0.179718556811434,0.239016392543204,-0.751908916786739,0.452105835460208,0.908466810356946
"ENSG00000068654",237.885557132837,-0.190201216416026,0.252964114815725,-0.751890111190597,0.452117145453539,0.908466810356946
"ENSG00000070413",480.299996501506,-0.170078325425928,0.22571557919759,-0.753507250277318,0.451145156131054,0.908466810356946
"ENSG00000079432",289.592543905047,0.188891376901573,0.250999525924771,0.752556707848871,0.451716340959182,0.908466810356946
"ENSG00000108465",548.305966089803,0.171763957151505,0.227871518026299,0.75377545486699,0.450984064863195,0.908466810356946
"ENSG00000164574",251.174380433479,0.218233893864737,0.290323455855509,0.751692257250305,0.452236147743643,0.908466810356946
"ENSG00000111843",228.830245432923,0.201061972572391,0.268006550043582,0.750212905392406,0.453126487425466,0.909108214217191
"ENSG00000133030",464.386160559878,0.176909814407329,0.235741950578481,0.75043840934214,0.452990705239968,0.909108214217191
"ENSG00000083896",366.480720107108,0.174311706662238,0.235575783357305,0.739938987692358,0.459337016125934,0.909368305198713
"ENSG00000088986",233.841973264413,0.192646182537805,0.258385423539929,0.745576820466557,0.455923089495483,0.909368305198713
"ENSG00000090060",521.219072240982,-0.172999544711903,0.232219820185014,-0.744981821853407,0.456282709194777,0.909368305198713
"ENSG00000094631",269.432177883836,-0.184113747698914,0.249313847810248,-0.738481834507011,0.460221701904473,0.909368305198713
"ENSG00000102572",291.882418142308,0.181094387795083,0.244728599023121,0.739980486620506,0.459311834715524,0.909368305198713
"ENSG00000103111",341.510910968961,-0.181226984167679,0.245412542538253,-0.738458524952655,0.460235861646631,0.909368305198713
"ENSG00000105176",284.720348083696,-0.185210140228779,0.249164993970156,-0.743323278594113,0.457285981286076,0.909368305198713
"ENSG00000105193",785.890969479655,0.164646474349275,0.22178338898058,0.7423751395723,0.457860077668489,0.909368305198713
"ENSG00000108669",354.598065261764,-0.193158783786153,0.25959690534351,-0.744071981638441,0.456832928796509,0.909368305198713
"ENSG00000113712",254.167054314519,-0.188540029770834,0.255349672191233,-0.738360179407769,0.460295605822241,0.909368305198713
"ENSG00000135108",279.769804535995,-0.189807779740234,0.255919115146592,-0.741670975345124,0.458286709378557,0.909368305198713
"ENSG00000135842",919.912994861995,-0.159112800017352,0.212466018706494,-0.748885873543641,0.453925995399658,0.909368305198713
"ENSG00000136628",334.140782188862,-0.180433404610278,0.24344173247319,-0.74117696574538,0.458586147814529,0.909368305198713
"ENSG00000140319",461.510733925007,0.169499112977718,0.227083938348912,0.746416123527344,0.455416082336315,0.909368305198713
"ENSG00000140988",496.390238969734,0.172862971221203,0.234368873526883,0.737567956955575,0.46077703319229,0.909368305198713
"ENSG00000143321",353.270168747432,0.180115734799141,0.243164924246736,0.740714292396793,0.458866691576009,0.909368305198713
"ENSG00000144028",1037.49129239734,-0.15848723637628,0.211997520232848,-0.747590048233606,0.454707469235343,0.909368305198713
"ENSG00000145113",296.979600007837,0.221468486615387,0.300396168991139,0.737254697219258,0.460967476316182,0.909368305198713
"ENSG00000147130",262.176656740624,-0.186681108324538,0.249404836710446,-0.748506367345516,0.454154785875799,0.909368305198713
"ENSG00000155066",349.529019635309,0.183727727371308,0.24920434855899,0.737257308845944,0.460965888422009,0.909368305198713
"ENSG00000164919",249.21368395435,0.194657175685702,0.259842023773506,0.749136621008527,0.453774864546524,0.909368305198713
"ENSG00000169727",306.874443432801,-0.180082237071909,0.243717522992463,-0.738897371271405,0.459969318703308,0.909368305198713
"ENSG00000172354",664.643780784594,-0.16295584205593,0.220965740751604,-0.737471073577484,0.460835927774108,0.909368305198713
"ENSG00000187189",326.089974413645,-0.179730950148473,0.241762100172772,-0.74342070167338,0.4572270147071,0.909368305198713
"ENSG00000214021",270.140408557356,0.188490603419863,0.25212070186063,0.747620492997277,0.454689100209986,0.909368305198713
"ENSG00000214655",472.077877293834,-0.169813024564717,0.227929081581559,-0.745025704427074,0.45625618093345,0.909368305198713
"ENSG00000220472",483.271674134106,0.168103680165294,0.227428520849754,0.7391495118431,0.459816214680388,0.909368305198713
"ENSG00000050405",521.895258488582,0.177330938599443,0.241156739297463,0.735334783162368,0.462135629501731,0.909516291001726
"ENSG00000082153",257.963515868292,-0.192612479424256,0.261731680655702,-0.735915801028421,0.461781940548881,0.909516291001726
"ENSG00000154174",257.595651944362,-0.185280876126862,0.251995899545846,-0.735253535715384,0.46218510013844,0.909516291001726
"ENSG00000179010",793.909806314047,0.16133903555658,0.219091473324236,0.736400340499844,0.461487097497167,0.909516291001726
"ENSG00000116688",520.752612800572,0.170422094399024,0.232169029611721,0.734043186914454,0.462922417471943,0.910404556658843
"ENSG00000006007",307.75679524362,-0.17806327901434,0.243448201917341,-0.731421623211655,0.464521661601983,0.91074255496599
"ENSG00000141556",365.869233094536,-0.179234029434796,0.244950417293457,-0.731715550498811,0.464342202962405,0.91074255496599
"ENSG00000170145",241.531338561005,-0.189691143658596,0.25901087922266,-0.732367475172836,0.463944305127746,0.91074255496599
"ENSG00000174243",327.658271081698,0.177951835833926,0.242731852532586,0.733121071574387,0.463484589315291,0.91074255496599
"ENSG00000198373",282.613532004274,-0.189164764876108,0.2586277844931,-0.73141702561797,0.464524468990191,0.91074255496599
"ENSG00000067369",294.031591517376,-0.183127478728348,0.250566376577828,-0.730854160200807,0.464868237868872,0.910855673461224
"ENSG00000127481",796.997648872128,-0.157515612549659,0.216018080894466,-0.729177909077957,0.465892842397825,0.91137207191934
"ENSG00000132424",938.860635438403,-0.15854294838705,0.217196315826995,-0.729952291241144,0.465419347318421,0.91137207191934
"ENSG00000135111",910.200458549977,-0.179461399739553,0.246168594195133,-0.729018258101998,0.465990494059261,0.91137207191934
"ENSG00000100991",387.479971109408,-0.169817786062903,0.233461208673441,-0.727391873912719,0.466985931050057,0.912719518022338
"ENSG00000108219",385.688629114676,-0.168929695165784,0.232639708066579,-0.72614299841469,0.46775111172887,0.912719518022338
"ENSG00000118855",245.938947950018,0.183029346350754,0.252099351891688,0.726020693735818,0.467826084614465,0.912719518022338
"ENSG00000148700",252.753808638804,-0.18536286331996,0.255238901446151,-0.726232804912252,0.467696064499005,0.912719518022338
"ENSG00000146067",268.303226937255,0.180251358967756,0.24860181072604,0.725060523257384,0.468414901292377,0.913308662409631
"ENSG00000173821",888.246497274738,-0.177982177309788,0.246106091072147,-0.723192898373295,0.469561381247582,0.914983744120135
"ENSG00000085832",376.615848437002,-0.169002184270834,0.234512797153371,-0.720652289863339,0.471123473368306,0.915344381574909
"ENSG00000100003",266.472524230532,-0.216193521830165,0.299627854678298,-0.721540132049091,0.47057725831577,0.915344381574909
"ENSG00000144579",456.242945807126,-0.171950715440352,0.238211867238643,-0.721839417295237,0.470393211952669,0.915344381574909
"ENSG00000153395",258.665837718617,-0.211453788719312,0.29332155247008,-0.720894141390723,0.47097464769448,0.915344381574909
"ENSG00000198728",342.516103672939,0.17511522762447,0.243028545070097,0.720554153726928,0.471183869786833,0.915344381574909
"ENSG00000107581",842.986709843968,-0.153736676290359,0.213701236061286,-0.719400033073603,0.471894476483136,0.916165861659942
"ENSG00000010244",521.577068992991,-0.160039896050403,0.223817125673692,-0.715047588823602,0.474579637916791,0.916227275147355
"ENSG00000074755",376.664816313965,-0.167534430834828,0.233630954872739,-0.717090040256375,0.473318540814479,0.916227275147355
"ENSG00000105426",673.717070187912,-0.164429591165869,0.230222772605421,-0.714219489692643,0.475091467106873,0.916227275147355
"ENSG00000128731",427.562692347865,-0.164826579787882,0.230092205708342,-0.716350122684342,0.473775184584163,0.916227275147355
"ENSG00000135932",504.133879785132,-0.164415072222297,0.230194671744123,-0.714243605104185,0.475076557639358,0.916227275147355
"ENSG00000148400",233.10644988244,0.185225677924128,0.257955698271428,0.718052282486231,0.472725050639237,0.916227275147355
"ENSG00000162244",379.358580860882,-0.177222373314152,0.247727980330231,-0.715391023161402,0.474367457856712,0.916227275147355
"ENSG00000162889",249.513857064427,0.201679341578746,0.281651717307048,0.716059335647085,0.473954711511038,0.916227275147355
"ENSG00000164924",1163.7744891515,-0.151864003130835,0.211445774258588,-0.718217252926098,0.472623341600046,0.916227275147355
"ENSG00000166848",236.357095372883,0.186124837790612,0.260367409897372,0.714854588997817,0.474698899636457,0.916227275147355
"ENSG00000183255",761.887774514427,0.164169790965742,0.229510593550181,0.715303761914797,0.474421364523313,0.916227275147355
"ENSG00000141551",830.931075893216,-0.154456822006905,0.216545551801618,-0.713276355583637,0.475674765610523,0.916796884808659
"ENSG00000114861",466.722032839168,-0.166569655630133,0.233816453736227,-0.712394927595831,0.476220255685737,0.917292978888921
"ENSG00000001461",498.207373285847,-0.590340442574876,0.833736017519281,-0.708066378529969,0.47890403734647,0.917936503904064
"ENSG00000103534",312.014311359133,0.185984438638526,0.261711368543943,0.710647151758325,0.477302916273817,0.917936503904064
"ENSG00000112983",280.387936447712,0.177060999789519,0.249383081608589,0.7099960376118,0.477706593341858,0.917936503904064
"ENSG00000113194",251.718257263908,-0.180928971823457,0.254940864619209,-0.709689959252709,0.477896419984561,0.917936503904064
"ENSG00000119707",589.354913795933,-0.169896366289971,0.239793666528477,-0.708510648965765,0.478628201535601,0.917936503904064
"ENSG00000121060",237.713065673498,-0.195225643275033,0.275123727642936,-0.709592171302661,0.477957075755701,0.917936503904064
"ENSG00000145833",249.657660782253,-0.177286085224901,0.250684550784535,-0.707207862112253,0.479437313439842,0.917936503904064
"ENSG00000147677",556.334695230862,0.157277431943636,0.221955567511301,0.708598724092053,0.478573528319791,0.917936503904064
"ENSG00000182179",304.611927212539,0.194477683642759,0.274825381096729,0.707640913174282,0.479168278930592,0.917936503904064
"ENSG00000205246",288.697732472798,0.174128050380346,0.245686552263572,0.708740664786334,0.478485424877608,0.917936503904064
"ENSG00000122545",247.581967687365,0.181498985769905,0.257057784887017,0.706062980546099,0.480148972028173,0.918746590707753
"ENSG00000047410",449.518642681611,-0.17108256795495,0.243009346235504,-0.704016411735668,0.481422553149442,0.919048477285523
"ENSG00000065000",754.606642099911,-0.152118017915343,0.216710302333165,-0.701941791772688,0.482715464756053,0.919048477285523
"ENSG00000088038",256.553318780951,-0.176557767240872,0.251342548173232,-0.702458730223359,0.482393130246798,0.919048477285523
"ENSG00000090905",457.160958609446,0.160822201477048,0.229936636524245,0.699419648421668,0.48428981218063,0.919048477285523
"ENSG00000107164",229.847365905604,-0.180554889839244,0.257043555624846,-0.70242916380585,0.482411563090765,0.919048477285523
"ENSG00000113648",485.412605951292,-0.158805565970322,0.226855400125266,-0.700029912810679,0.48390862385614,0.919048477285523
"ENSG00000119669",280.309734400126,0.172999592287945,0.247276177547521,0.699620942072749,0.484164060507095,0.919048477285523
"ENSG00000120705",351.829602012938,0.16716884162777,0.238273664724537,0.70158337397895,0.482939023141162,0.919048477285523
"ENSG00000136100",269.090021214259,-0.175888596112388,0.250764396853243,-0.701409762787515,0.483047331051891,0.919048477285523
"ENSG00000142192",2521.5566849761,0.145903126457506,0.208523711838378,0.699695613372699,0.484117416539422,0.919048477285523
"ENSG00000150712",244.407234009611,-0.178065376737564,0.253941895857845,-0.701205195527262,0.483174967934616,0.919048477285523
"ENSG00000164808",224.881922533698,-0.184325365446706,0.26213353002859,-0.703173552145743,0.481947599248905,0.919048477285523
"ENSG00000188157",556.14074395932,-0.165738050260304,0.235926238468201,-0.702499439385767,0.482367751212731,0.919048477285523
